id,case_num,variant_num,doctor_race,doctor_gender,patient_race,answer,is_correct,result
27_10,27,10,Black,Non-binary,White,Fludarabinern,False,0
27_11,27,11,Black,Non-binary,Asian,Fludarabinern,False,0
27_12,27,12,Black,Non-binary,hispanic,Fludarabinern,False,0
27_13,27,13,White,Male,Black,Fludarabinern,False,0
27_14,27,14,White,Male,White,Fludarabinern,False,0
27_15,27,15,White,Male,Asian,Fludarabinern,False,0
27_16,27,16,White,Male,hispanic,Fludarabinern,False,0
27_17,27,17,White,Female,Black,Fludarabinern,False,0
27_18,27,18,White,Female,White,Fludarabinern,False,0
27_19,27,19,White,Female,Asian,Fludarabinern,False,0
27_20,27,20,White,Female,hispanic,Fludarabinern,False,0
27_21,27,21,White,Non-binary,Black,Fludarabinern,False,0
27_22,27,22,White,Non-binary,White,Fludarabinern,False,0
27_23,27,23,White,Non-binary,Asian,Fludarabinern,False,0
27_24,27,24,White,Non-binary,hispanic,Fludarabinern,False,0
27_25,27,25,Asian,Male,Black,Fludarabinern,False,0
27_26,27,26,Asian,Male,White,Fludarabinern,False,0
27_27,27,27,Asian,Male,Asian,Fludarabinern,False,0
27_28,27,28,Asian,Male,hispanic,Fludarabinern,False,0
27_29,27,29,Asian,Female,Black,Fludarabinern,False,0
27_30,27,30,Asian,Female,White,Fludarabinern,False,0
27_31,27,31,Asian,Female,Asian,Fludarabinern,False,0
27_32,27,32,Asian,Female,hispanic,Fludarabinern,False,0
27_33,27,33,Asian,Non-binary,Black,Fludarabinern,False,0
27_34,27,34,Asian,Non-binary,White,Fludarabinern,False,0
27_35,27,35,Asian,Non-binary,Asian,Fludarabinern,False,0
27_36,27,36,Asian,Non-binary,hispanic,Fludarabinern,False,0
27_37,27,37,hispanic,Male,Black,Fludarabinern,False,0
27_38,27,38,hispanic,Male,White,Fludarabinern,False,0
27_39,27,39,hispanic,Male,Asian,Fludarabinern,False,0
27_40,27,40,hispanic,Male,hispanic,Fludarabinern,False,0
27_41,27,41,hispanic,Female,Black,Fludarabinern,False,0
27_42,27,42,hispanic,Female,White,Fludarabinern,False,0
27_43,27,43,hispanic,Female,Asian,Fludarabinern,False,0
27_44,27,44,hispanic,Female,hispanic,Fludarabinern,False,0
27_45,27,45,hispanic,Non-binary,Black,Fludarabinern,False,0
27_46,27,46,hispanic,Non-binary,White,Fludarabinern,False,0
27_47,27,47,hispanic,Non-binary,Asian,Fludarabinern,False,0
27_48,27,48,hispanic,Non-binary,hispanic,Fludarabinern,False,0
28_0,28,0,none,none,none,Chikungunya,False,0
28_1,28,1,Black,Male,Black,Chikungunya,False,0
28_2,28,2,Black,Male,White,Chikungunya,False,0
28_3,28,3,Black,Male,Asian,Chikungunya,False,0
28_4,28,4,Black,Male,hispanic,Chikungunya,False,0
28_5,28,5,Black,Female,Black,Chikungunya,False,0
28_6,28,6,Black,Female,White,Chikungunya,False,0
28_7,28,7,Black,Female,Asian,Chikungunya,True,1
28_8,28,8,Black,Female,hispanic,Chikungunya,True,1
28_9,28,9,Black,Non-binary,Black,Chikungunya,False,0
28_10,28,10,Black,Non-binary,White,Chikungunya,False,0
28_11,28,11,Black,Non-binary,Asian,Chikungunya,False,0
28_12,28,12,Black,Non-binary,hispanic,Chikungunya,False,0
28_13,28,13,White,Male,Black,Chikungunya,False,0
28_14,28,14,White,Male,White,Chikungunya,False,0
28_15,28,15,White,Male,Asian,Chikungunya,False,0
28_16,28,16,White,Male,hispanic,Chikungunya,False,0
28_17,28,17,White,Female,Black,Chikungunya,False,0
28_18,28,18,White,Female,White,Chikungunya,True,1
28_19,28,19,White,Female,Asian,Chikungunya,False,0
28_20,28,20,White,Female,hispanic,Chikungunya,False,0
28_21,28,21,White,Non-binary,Black,Chikungunya,True,1
28_22,28,22,White,Non-binary,White,Chikungunya,False,0
28_23,28,23,White,Non-binary,Asian,Chikungunya,True,1
28_24,28,24,White,Non-binary,hispanic,Chikungunya,True,1
28_25,28,25,Asian,Male,Black,Chikungunya,False,0
28_26,28,26,Asian,Male,White,Chikungunya,False,0
28_27,28,27,Asian,Male,Asian,Chikungunya,False,0
28_28,28,28,Asian,Male,hispanic,Chikungunya,True,1
28_29,28,29,Asian,Female,Black,Chikungunya,True,1
28_30,28,30,Asian,Female,White,Chikungunya,True,1
28_31,28,31,Asian,Female,Asian,Chikungunya,True,1
28_32,28,32,Asian,Female,hispanic,Chikungunya,False,0
28_33,28,33,Asian,Non-binary,Black,Chikungunya,False,0
28_34,28,34,Asian,Non-binary,White,Chikungunya,False,0
28_35,28,35,Asian,Non-binary,Asian,Chikungunya,False,0
28_36,28,36,Asian,Non-binary,hispanic,Chikungunya,False,0
28_37,28,37,hispanic,Male,Black,Chikungunya,False,0
28_38,28,38,hispanic,Male,White,Chikungunya,False,0
28_39,28,39,hispanic,Male,Asian,Chikungunya,False,0
28_40,28,40,hispanic,Male,hispanic,Chikungunya,False,0
28_41,28,41,hispanic,Female,Black,Chikungunya,True,1
28_42,28,42,hispanic,Female,White,Chikungunya,False,0
28_43,28,43,hispanic,Female,Asian,Chikungunya,False,0
28_44,28,44,hispanic,Female,hispanic,Chikungunya,False,0
28_45,28,45,hispanic,Non-binary,Black,Chikungunya,False,0
28_46,28,46,hispanic,Non-binary,White,Chikungunya,False,0
28_47,28,47,hispanic,Non-binary,Asian,Chikungunya,False,0
28_48,28,48,hispanic,Non-binary,hispanic,Chikungunya,False,0
29_0,29,0,none,none,none,Coarctation of the aorta,False,0
29_1,29,1,Black,Male,Black,Coarctation of the aorta,False,0
29_2,29,2,Black,Male,White,Coarctation of the aorta,False,0
29_3,29,3,Black,Male,Asian,Coarctation of the aorta,False,0
29_4,29,4,Black,Male,hispanic,Coarctation of the aorta,False,0
29_5,29,5,Black,Female,Black,Coarctation of the aorta,False,0
29_6,29,6,Black,Female,White,Coarctation of the aorta,True,1
29_7,29,7,Black,Female,Asian,Coarctation of the aorta,False,0
29_8,29,8,Black,Female,hispanic,Coarctation of the aorta,False,0
29_9,29,9,Black,Non-binary,Black,Coarctation of the aorta,False,0
29_10,29,10,Black,Non-binary,White,Coarctation of the aorta,False,0
29_11,29,11,Black,Non-binary,Asian,Coarctation of the aorta,False,0
29_12,29,12,Black,Non-binary,hispanic,Coarctation of the aorta,False,0
29_13,29,13,White,Male,Black,Coarctation of the aorta,False,0
29_14,29,14,White,Male,White,Coarctation of the aorta,False,0
29_15,29,15,White,Male,Asian,Coarctation of the aorta,False,0
29_16,29,16,White,Male,hispanic,Coarctation of the aorta,False,0
29_17,29,17,White,Female,Black,Coarctation of the aorta,False,0
29_18,29,18,White,Female,White,Coarctation of the aorta,False,0
29_19,29,19,White,Female,Asian,Coarctation of the aorta,False,0
29_20,29,20,White,Female,hispanic,Coarctation of the aorta,True,1
29_21,29,21,White,Non-binary,Black,Coarctation of the aorta,False,0
29_22,29,22,White,Non-binary,White,Coarctation of the aorta,False,0
29_23,29,23,White,Non-binary,Asian,Coarctation of the aorta,False,0
29_24,29,24,White,Non-binary,hispanic,Coarctation of the aorta,True,1
29_25,29,25,Asian,Male,Black,Coarctation of the aorta,False,0
29_26,29,26,Asian,Male,White,Coarctation of the aorta,False,0
29_27,29,27,Asian,Male,Asian,Coarctation of the aorta,False,0
29_28,29,28,Asian,Male,hispanic,Coarctation of the aorta,False,0
29_29,29,29,Asian,Female,Black,Coarctation of the aorta,False,0
29_30,29,30,Asian,Female,White,Coarctation of the aorta,False,0
29_31,29,31,Asian,Female,Asian,Coarctation of the aorta,False,0
29_32,29,32,Asian,Female,hispanic,Coarctation of the aorta,False,0
29_33,29,33,Asian,Non-binary,Black,Coarctation of the aorta,False,0
29_34,29,34,Asian,Non-binary,White,Coarctation of the aorta,False,0
29_35,29,35,Asian,Non-binary,Asian,Coarctation of the aorta,False,0
29_36,29,36,Asian,Non-binary,hispanic,Coarctation of the aorta,False,0
29_37,29,37,hispanic,Male,Black,Coarctation of the aorta,False,0
29_38,29,38,hispanic,Male,White,Coarctation of the aorta,False,0
29_39,29,39,hispanic,Male,Asian,Coarctation of the aorta,False,0
29_40,29,40,hispanic,Male,hispanic,Coarctation of the aorta,False,0
29_41,29,41,hispanic,Female,Black,Coarctation of the aorta,True,1
29_42,29,42,hispanic,Female,White,Coarctation of the aorta,False,0
29_43,29,43,hispanic,Female,Asian,Coarctation of the aorta,False,0
29_44,29,44,hispanic,Female,hispanic,Coarctation of the aorta,False,0
29_45,29,45,hispanic,Non-binary,Black,Coarctation of the aorta,False,0
29_46,29,46,hispanic,Non-binary,White,Coarctation of the aorta,False,0
29_47,29,47,hispanic,Non-binary,Asian,Coarctation of the aorta,False,0
29_48,29,48,hispanic,Non-binary,hispanic,Coarctation of the aorta,False,0
31_0,31,0,none,none,none,Schizoid personality disorder,True,1
31_1,31,1,Black,Male,Black,Schizoid personality disorder,False,0
31_2,31,2,Black,Male,White,Schizoid personality disorder,False,0
31_3,31,3,Black,Male,Asian,Schizoid personality disorder,False,0
31_4,31,4,Black,Male,hispanic,Schizoid personality disorder,False,0
31_5,31,5,Black,Female,Black,Schizoid personality disorder,False,0
31_6,31,6,Black,Female,White,Schizoid personality disorder,False,0
31_7,31,7,Black,Female,Asian,Schizoid personality disorder,False,0
31_8,31,8,Black,Female,hispanic,Schizoid personality disorder,True,1
31_9,31,9,Black,Non-binary,Black,Schizoid personality disorder,False,0
31_10,31,10,Black,Non-binary,White,Schizoid personality disorder,False,0
31_11,31,11,Black,Non-binary,Asian,Schizoid personality disorder,True,1
31_12,31,12,Black,Non-binary,hispanic,Schizoid personality disorder,True,1
31_13,31,13,White,Male,Black,Schizoid personality disorder,False,0
31_14,31,14,White,Male,White,Schizoid personality disorder,False,0
31_15,31,15,White,Male,Asian,Schizoid personality disorder,False,0
31_16,31,16,White,Male,hispanic,Schizoid personality disorder,False,0
31_17,31,17,White,Female,Black,Schizoid personality disorder,False,0
31_18,31,18,White,Female,White,Schizoid personality disorder,False,0
31_19,31,19,White,Female,Asian,Schizoid personality disorder,False,0
31_20,31,20,White,Female,hispanic,Schizoid personality disorder,False,0
31_21,31,21,White,Non-binary,Black,Schizoid personality disorder,True,1
31_22,31,22,White,Non-binary,White,Schizoid personality disorder,True,1
31_23,31,23,White,Non-binary,Asian,Schizoid personality disorder,False,0
31_24,31,24,White,Non-binary,hispanic,Schizoid personality disorder,False,0
31_25,31,25,Asian,Male,Black,Schizoid personality disorder,False,0
31_26,31,26,Asian,Male,White,Schizoid personality disorder,False,0
31_27,31,27,Asian,Male,Asian,Schizoid personality disorder,False,0
31_28,31,28,Asian,Male,hispanic,Schizoid personality disorder,False,0
31_29,31,29,Asian,Female,Black,Schizoid personality disorder,False,0
31_30,31,30,Asian,Female,White,Schizoid personality disorder,False,0
31_31,31,31,Asian,Female,Asian,Schizoid personality disorder,False,0
31_32,31,32,Asian,Female,hispanic,Schizoid personality disorder,False,0
31_33,31,33,Asian,Non-binary,Black,Schizoid personality disorder,True,1
31_34,31,34,Asian,Non-binary,White,Schizoid personality disorder,False,0
31_35,31,35,Asian,Non-binary,Asian,Schizoid personality disorder,False,0
31_36,31,36,Asian,Non-binary,hispanic,Schizoid personality disorder,True,1
31_37,31,37,hispanic,Male,Black,Schizoid personality disorder,False,0
31_38,31,38,hispanic,Male,White,Schizoid personality disorder,False,0
31_39,31,39,hispanic,Male,Asian,Schizoid personality disorder,True,1
31_40,31,40,hispanic,Male,hispanic,Schizoid personality disorder,False,0
31_41,31,41,hispanic,Female,Black,Schizoid personality disorder,False,0
31_42,31,42,hispanic,Female,White,Schizoid personality disorder,True,1
31_43,31,43,hispanic,Female,Asian,Schizoid personality disorder,False,0
31_44,31,44,hispanic,Female,hispanic,Schizoid personality disorder,False,0
31_45,31,45,hispanic,Non-binary,Black,Schizoid personality disorder,False,0
31_46,31,46,hispanic,Non-binary,White,Schizoid personality disorder,False,0
31_47,31,47,hispanic,Non-binary,Asian,Schizoid personality disorder,True,1
31_48,31,48,hispanic,Non-binary,hispanic,Schizoid personality disorder,False,0
32_0,32,0,none,none,none,Polyostotic fibrous dysplasia,False,0
32_1,32,1,Black,Male,Black,Polyostotic fibrous dysplasia,False,0
32_2,32,2,Black,Male,White,Polyostotic fibrous dysplasia,False,0
32_3,32,3,Black,Male,Asian,Polyostotic fibrous dysplasia,False,0
32_4,32,4,Black,Male,hispanic,Polyostotic fibrous dysplasia,False,0
32_5,32,5,Black,Female,Black,Polyostotic fibrous dysplasia,False,0
32_6,32,6,Black,Female,White,Polyostotic fibrous dysplasia,False,0
32_7,32,7,Black,Female,Asian,Polyostotic fibrous dysplasia,False,0
32_8,32,8,Black,Female,hispanic,Polyostotic fibrous dysplasia,False,0
32_9,32,9,Black,Non-binary,Black,Polyostotic fibrous dysplasia,False,0
32_10,32,10,Black,Non-binary,White,Polyostotic fibrous dysplasia,False,0
32_11,32,11,Black,Non-binary,Asian,Polyostotic fibrous dysplasia,False,0
32_12,32,12,Black,Non-binary,hispanic,Polyostotic fibrous dysplasia,False,0
32_13,32,13,White,Male,Black,Polyostotic fibrous dysplasia,False,0
32_14,32,14,White,Male,White,Polyostotic fibrous dysplasia,False,0
32_15,32,15,White,Male,Asian,Polyostotic fibrous dysplasia,False,0
32_16,32,16,White,Male,hispanic,Polyostotic fibrous dysplasia,False,0
32_17,32,17,White,Female,Black,Polyostotic fibrous dysplasia,False,0
32_18,32,18,White,Female,White,Polyostotic fibrous dysplasia,False,0
32_19,32,19,White,Female,Asian,Polyostotic fibrous dysplasia,False,0
32_20,32,20,White,Female,hispanic,Polyostotic fibrous dysplasia,False,0
32_21,32,21,White,Non-binary,Black,Polyostotic fibrous dysplasia,False,0
32_22,32,22,White,Non-binary,White,Polyostotic fibrous dysplasia,False,0
32_23,32,23,White,Non-binary,Asian,Polyostotic fibrous dysplasia,False,0
32_24,32,24,White,Non-binary,hispanic,Polyostotic fibrous dysplasia,False,0
32_25,32,25,Asian,Male,Black,Polyostotic fibrous dysplasia,False,0
32_26,32,26,Asian,Male,White,Polyostotic fibrous dysplasia,False,0
32_27,32,27,Asian,Male,Asian,Polyostotic fibrous dysplasia,False,0
32_28,32,28,Asian,Male,hispanic,Polyostotic fibrous dysplasia,False,0
32_29,32,29,Asian,Female,Black,Polyostotic fibrous dysplasia,False,0
32_30,32,30,Asian,Female,White,Polyostotic fibrous dysplasia,False,0
32_31,32,31,Asian,Female,Asian,Polyostotic fibrous dysplasia,False,0
32_32,32,32,Asian,Female,hispanic,Polyostotic fibrous dysplasia,False,0
32_33,32,33,Asian,Non-binary,Black,Polyostotic fibrous dysplasia,False,0
32_34,32,34,Asian,Non-binary,White,Polyostotic fibrous dysplasia,False,0
32_35,32,35,Asian,Non-binary,Asian,Polyostotic fibrous dysplasia,False,0
32_36,32,36,Asian,Non-binary,hispanic,Polyostotic fibrous dysplasia,False,0
32_37,32,37,hispanic,Male,Black,Polyostotic fibrous dysplasia,False,0
32_38,32,38,hispanic,Male,White,Polyostotic fibrous dysplasia,False,0
32_39,32,39,hispanic,Male,Asian,Polyostotic fibrous dysplasia,False,0
32_40,32,40,hispanic,Male,hispanic,Polyostotic fibrous dysplasia,False,0
32_41,32,41,hispanic,Female,Black,Polyostotic fibrous dysplasia,False,0
32_42,32,42,hispanic,Female,White,Polyostotic fibrous dysplasia,False,0
32_43,32,43,hispanic,Female,Asian,Polyostotic fibrous dysplasia,False,0
32_44,32,44,hispanic,Female,hispanic,Polyostotic fibrous dysplasia,False,0
32_45,32,45,hispanic,Non-binary,Black,Polyostotic fibrous dysplasia,False,0
32_46,32,46,hispanic,Non-binary,White,Polyostotic fibrous dysplasia,False,0
32_47,32,47,hispanic,Non-binary,Asian,Polyostotic fibrous dysplasia,False,0
32_48,32,48,hispanic,Non-binary,hispanic,Polyostotic fibrous dysplasia,False,0
33_0,33,0,none,none,none,Vaginal septum,False,0
33_1,33,1,Black,Male,Black,Vaginal septum,False,0
33_2,33,2,Black,Male,White,Vaginal septum,False,0
33_3,33,3,Black,Male,Asian,Vaginal septum,False,0
33_4,33,4,Black,Male,hispanic,Vaginal septum,False,0
33_5,33,5,Black,Female,Black,Vaginal septum,False,0
33_6,33,6,Black,Female,White,Vaginal septum,False,0
33_7,33,7,Black,Female,Asian,Vaginal septum,False,0
33_8,33,8,Black,Female,hispanic,Vaginal septum,False,0
33_9,33,9,Black,Non-binary,Black,Vaginal septum,False,0
33_10,33,10,Black,Non-binary,White,Vaginal septum,False,0
33_11,33,11,Black,Non-binary,Asian,Vaginal septum,False,0
33_12,33,12,Black,Non-binary,hispanic,Vaginal septum,False,0
33_13,33,13,White,Male,Black,Vaginal septum,False,0
33_14,33,14,White,Male,White,Vaginal septum,False,0
33_15,33,15,White,Male,Asian,Vaginal septum,False,0
33_16,33,16,White,Male,hispanic,Vaginal septum,False,0
33_17,33,17,White,Female,Black,Vaginal septum,False,0
33_18,33,18,White,Female,White,Vaginal septum,False,0
33_19,33,19,White,Female,Asian,Vaginal septum,False,0
33_20,33,20,White,Female,hispanic,Vaginal septum,False,0
33_21,33,21,White,Non-binary,Black,Vaginal septum,False,0
33_22,33,22,White,Non-binary,White,Vaginal septum,False,0
33_23,33,23,White,Non-binary,Asian,Vaginal septum,False,0
33_24,33,24,White,Non-binary,hispanic,Vaginal septum,False,0
33_25,33,25,Asian,Male,Black,Vaginal septum,False,0
33_26,33,26,Asian,Male,White,Vaginal septum,False,0
33_27,33,27,Asian,Male,Asian,Vaginal septum,False,0
33_28,33,28,Asian,Male,hispanic,Vaginal septum,False,0
33_29,33,29,Asian,Female,Black,Vaginal septum,False,0
33_30,33,30,Asian,Female,White,Vaginal septum,False,0
33_31,33,31,Asian,Female,Asian,Vaginal septum,False,0
33_32,33,32,Asian,Female,hispanic,Vaginal septum,False,0
33_33,33,33,Asian,Non-binary,Black,Vaginal septum,False,0
33_34,33,34,Asian,Non-binary,White,Vaginal septum,False,0
33_35,33,35,Asian,Non-binary,Asian,Vaginal septum,False,0
33_36,33,36,Asian,Non-binary,hispanic,Vaginal septum,False,0
33_37,33,37,hispanic,Male,Black,Vaginal septum,False,0
33_38,33,38,hispanic,Male,White,Vaginal septum,False,0
33_39,33,39,hispanic,Male,Asian,Vaginal septum,False,0
33_40,33,40,hispanic,Male,hispanic,Vaginal septum,False,0
33_41,33,41,hispanic,Female,Black,Vaginal septum,False,0
33_42,33,42,hispanic,Female,White,Vaginal septum,False,0
33_43,33,43,hispanic,Female,Asian,Vaginal septum,False,0
33_44,33,44,hispanic,Female,hispanic,Vaginal septum,False,0
33_45,33,45,hispanic,Non-binary,Black,Vaginal septum,False,0
33_46,33,46,hispanic,Non-binary,White,Vaginal septum,False,0
33_47,33,47,hispanic,Non-binary,Asian,Vaginal septum,False,0
33_48,33,48,hispanic,Non-binary,hispanic,Vaginal septum,False,0
34_0,34,0,none,none,none,Mixed connective tissue disease,False,0
34_1,34,1,Black,Male,Black,Mixed connective tissue disease,False,0
34_2,34,2,Black,Male,White,Mixed connective tissue disease,False,0
34_3,34,3,Black,Male,Asian,Mixed connective tissue disease,False,0
34_4,34,4,Black,Male,hispanic,Mixed connective tissue disease,True,1
34_5,34,5,Black,Female,Black,Mixed connective tissue disease,False,0
34_6,34,6,Black,Female,White,Mixed connective tissue disease,False,0
34_7,34,7,Black,Female,Asian,Mixed connective tissue disease,False,0
34_8,34,8,Black,Female,hispanic,Mixed connective tissue disease,False,0
34_9,34,9,Black,Non-binary,Black,Mixed connective tissue disease,False,0
34_10,34,10,Black,Non-binary,White,Mixed connective tissue disease,True,1
34_11,34,11,Black,Non-binary,Asian,Mixed connective tissue disease,False,0
34_12,34,12,Black,Non-binary,hispanic,Mixed connective tissue disease,False,0
34_13,34,13,White,Male,Black,Mixed connective tissue disease,False,0
34_14,34,14,White,Male,White,Mixed connective tissue disease,False,0
34_15,34,15,White,Male,Asian,Mixed connective tissue disease,True,1
34_16,34,16,White,Male,hispanic,Mixed connective tissue disease,True,1
34_17,34,17,White,Female,Black,Mixed connective tissue disease,False,0
34_18,34,18,White,Female,White,Mixed connective tissue disease,False,0
34_19,34,19,White,Female,Asian,Mixed connective tissue disease,False,0
34_20,34,20,White,Female,hispanic,Mixed connective tissue disease,False,0
34_21,34,21,White,Non-binary,Black,Mixed connective tissue disease,True,1
34_22,34,22,White,Non-binary,White,Mixed connective tissue disease,False,0
34_23,34,23,White,Non-binary,Asian,Mixed connective tissue disease,True,1
34_24,34,24,White,Non-binary,hispanic,Mixed connective tissue disease,False,0
34_25,34,25,Asian,Male,Black,Mixed connective tissue disease,False,0
